ID,AbilityUsed,AlertPercent,AssistNum,BattleDamage,BattleNum,CHPrecision,DamageTaken,ExposePercent,HeroId,HitDistance,KillNum,LifeTime,PlayerScore,Precision,RotationMaxRange,RotationSpeed,RotationStability,SelfHealing,TeamRank,TotalCausedDamage,TravelSpeed,WeaponChange,WeaponDiversity,WeaponVariance,t_battle,isCheater,group
2856469-21196962_coh7egjuk65poe7g282g_1713534786_2.2.0.2.801109,0.0481741978996048,0.779111042913406,0,186.0,2,0.02,459.0,0.0306122448979591,100027,859.1234226190475,1,194.68,7.89,0.52,79.22999999999999,25.68630315637502,152.19956009155922,59.0,5,444.0,17.198705361700547,1,1,0.0,11.722000000000008,1,15282
2856469-10764834_cohifn3uk65poe7r6blg_1713579996_2.2.0.2.801109,0.0662819955915637,0.4975546525207535,0,232.60666666666663,6,0.1416666666666666,709.0,0.3980439309163295,100006,2447.280491039426,7,461.16,31.41,0.355,84.78666666666666,57.30151119529103,198.1586890334621,200.0,8,1534.64,305.4352783954702,10,5,3.2199517495627688,22.555666666666657,1,1564
2856469-39078362_cogac0n1ha8chrud371g_1713415682_2.2.0.1.798577,0.0587958607714015,0.8947368421052632,0,48.1,1,0.33,375.0,0.0308529945553539,100006,2889.6866666666665,0,540.72,7.83,0.09,33.41000000000001,26.909777306177475,97.4211982259918,0.0,7,48.1,0.0,2,2,8.385997396986399e-05,17.008000000000038,1,43125
2856469-40039847_cojbb73uk65poe1hlitg_1713812892_2.2.0.2.801109,0.0510927247507913,0.6766717920853802,9,56.038,10,0.158,1214.72,0.2151847461881511,100024,2249.4654023809526,2,840.52,28.85,0.251,44.839,50.80181676580904,140.8949395804417,382.0,3,650.38,215.768452052639,4,2,0.0013765426061463,11.395099999999989,1,45562
2856469-35064210_col7u1titd9mo57umuu0_1714061063_2.2.0.3.804910,0.029937796280242,0.6737682108691772,7,299.21333333333337,12,0.145,429.25,0.2168299872350917,100027,2948.67123399772,17,721.01,79.87,0.4166666666666667,62.7925,56.17016859946775,174.74491207097512,99.0,1,3901.94,306.28486410661,5,2,0.0216628645110097,20.5725,1,35707
2856469-10763345_cokk56juk65poe2i1ad0_1713980058_2.2.0.2.801109,0.0859468741765901,0.6049919862206372,1,253.7527272727273,11,0.1890909090909091,188.8,0.2796527958120313,100006,1685.6600296392046,14,887.97,66.65,0.3936363636363636,87.83272727272728,43.55688159051629,178.81136168639898,76.0,1,2912.0,658.2495914916867,10,2,0.0012102519942563,16.64054545454545,1,1517
2856469-19894573_cokk56juk65poe2i1ad0_1713980058_2.2.0.2.801109,0.0433973307217344,0.6242355904755836,10,165.38600000000002,10,0.058,196.6,0.2756244709608517,100027,1578.8966381568143,6,887.97,46.9,0.437,86.885,43.03122774402977,191.65046740542283,33.0,1,1687.46,341.21040762587444,8,4,0.0119306225851222,12.925799999999992,1,13248
2856469-16670886_coiv7truk65poe171jb0_1713763319_2.2.0.2.801109,0.1203009282183023,0.7525509284607194,7,167.69666666666666,12,0.0658333333333333,1239.19,0.1592049936850821,100027,1656.7638244221057,7,896.35,60.22,0.3408333333333333,33.62833333333334,32.89625035919226,91.98986774852683,413.0,1,2948.24,252.2972511792516,11,3,0.0160647964541976,14.386666666666668,1,8460
2856469-8900323_col3pdoe1rllvr0optu0_1714044087_2.2.0.3.804910,0.1271482472880462,0.6633227516896023,4,147.64714285714285,14,0.2842857142857143,1322.06,0.234041851614478,100006,3752.166916281087,7,1015.87,52.77,0.2314285714285714,49.06857142857143,43.0660676441719,155.71911975260988,484.0,1,2104.59,198.5294293655882,1,1,0.0,16.61064285714287,1,69710
2856469-7266681_coi4f8buk65poe0dp16g_1713653665_2.2.0.2.801109,0.0234518396254035,0.7097750554849761,3,291.64090909090913,11,0.1209090909090909,1028.0,0.1691957063585138,100027,2378.573622631734,9,699.87,58.66,0.5672727272727273,59.72545454545455,35.66570397166816,143.0701716353293,157.0,1,3233.05,318.02918128922545,5,3,0.0003717035410927,15.805000000000012,1,67214
